20150929,20002894001,9503 JP,JP,1,1310.00000000,900.00
20150330,20002894001,7261 JP,JP,1,2430.00000000,400.00
20160624,632407,1321 JP,JP,1,15540.00000000,320.00
20140902,20002894001,43 HK,HK,1,0.91000000,44000.00
20171101,632407,MANRE.SG ,G ,1,0.90000000,3600.00
20180205,632407,WLCON PM,PM,1,9.47280000,90000.00
20161228,101013264,NCS VN,VN,2,62000.00000000,900.00
20140402,20002894001,V US,US,1,215.00000000,50.00
20171215,632407,SILO.ID,ID,1,10500.00000000,10000.00
20170215,101013264,CVT VN,VN,2,47400.00000000,3500.00
20180206,101013264,MSN VN,VN,2,78800.00000000,1280.00
20180212,632407,000333.CN,CN,1,54.30000000,400.00
20160728,101013264,SVC VN,VN,2,42000.00000000,10000.00
20170327,632407,LAC.CA,CA,1,0.84000000,134800.00
20180524,632407,600009.CN,CN,1,52.40000000,2200.00
20170714,101013264,PMC VN,VN,1,88000.00000000,2000.00
20131224,20002894000,2914 JP,JP,2,3365.00000000,200.00
20140403,20002894001,27 HK,HK,2,72.95000000,1000.00
20150825,20002894001,3382 JP,JP,2,5200.00000000,400.00
20150429,20002894001,573 HK,HK,1,3.60000000,20000.00
20150629,20002894001,1321 JP,JP,1,21000.00000000,50.00
20140926,20002894001,AAPL US,US,2,97.50000000,380.00
20170807,101013264,GIL VN,VN,2,36400.00000000,5180.00
20180807,632407,SILO.ID,ID,1,3070.00000000,15000.00
20140423,20002894001,GOOG US,US,1,525.00000000,9.00
20170807,101013264,GIL VN,VN,2,36400.00000000,2370.00
20180105,101013264,DNP VN,VN,2,20300.00000000,8000.00
20150407,20002894001,EWY US,US,1,59.00000000,225.00
20160809,101013264,HAX VN,VN,1,27600.00000000,6000.00
20180821,101013264,DXG VN,VN,2,28000.00000000,15231.00
20170324,101013264,APC VN,VN,1,24800.00000000,7000.00
20171115,632407,5707.JP,JP,2,6110.00000000,3000.00
20160215,101013264,PTB VN,VN,1,79500.00000000,3000.00
20160929,101013264,GIL VN,VN,1,67500.00000000,2000.00
20170731,101013264,HPG VN,VN,1,32000.00000000,4200.00
20170928,101013264,KDF VN,VN,1,61000.00000000,10000.00
20180209,101013264,VSC VN,VN,1,35000.00000000,10000.00
20150713,20002894001,2211 HK,HK,1,3.62000000,80000.00
20171004,632407,9020.JP,JP,1,10400.00000000,100.00
20171215,101013264,VNS VN,VN,1,12200.00000000,3000.00
20180103,632407,SILO.ID,ID,1,9225.00000000,10000.00
20170321,632407,5707.JP,JP,2,583.00000000,5000.00
20140730,20002894001,43 HK,HK,2,0.95000000,44000.00
2018830,632407,0539.HK,HK,1,0.14800000,1000000.00
20170712,101013264,PMC VN,VN,1,88000.00000000,2500.00
20161104,632407,5707.JP,JP,2,382.00000000,2000.00
20140515,20002894001,BRK/B US,US,1,127.20000000,39.00
20170622,632407,LAC.CA,CA,1,0.91000000,15000.00
20150721,101013264,TRA VN,VN,2,82000.00000000,4100.00
20180411,101013264,HPG VN,VN,2,60700.00000000,2520.00
20180829,632407,6728.JP,JP,1,4590.00000000,1000.00
20180409,101013264,VND VN,VN,1,33600.00000000,20000.00
20180111,632407,7974.JP,JP,1,44000.00000000,200.00
20170704,101013264,DXG VN,VN,1,17150.00000000,30000.00
20170721,101013264,VKC VN,VN,2,8400.00000000,1000.00
20180221,101013264,TVS VN,VN,1,12800.00000000,13200.00
20150506,624892,USSE50 SP,SP,2,3.03000000,1200.00
20170321,632407,5707.JP,JP,2,585.00000000,5000.00
20150518,20002894001,7261 JP,JP,2,2560.00000000,400.00
20150303,101013264,MWG VN,VN,1,130000.00000000,1260.00
20180420,632407,SILO.ID,ID,1,8425.00000000,15000.00
20180803,101013264,VSC VN,VN,2,39400.00000000,2100.00
20170928,101013264,KDF VN,VN,1,61000.00000000,10000.00
20140925,632407,KLH CN,CN,1,1.40000000,5000.00
20140730,20002894001,AAPL US,US,1,98.39000000,118.00
20150409,20002894001,1181 HK,HK,1,1.90000000,12000.00
20180719,632407,LAC.CA,CA,1,6.50000000,10000.00
20150703,20002894001,1181 HK,HK,1,1.99000000,46000.00
20180718,632407,SILO.ID,ID,1,3580.00000000,10000.00
20180202,632407,WLCON PM,PM,1,9.36980000,180000.00
20180418,632407,1321.JP,JP,2,22900.00000000,50.00
20150304,20002894001,GAZ GY,GY,1,4.50000000,5000.00
20180802,101013264,PTB VN,VN,1,62000.00000000,7900.00
20180207,632407,SILO.ID,ID,1,8900.00000000,22000.00
20160704,101013264,MAS VN,VN,1,148200.00000000,2000.00
20171115,632407,LAC.CA,CA,1,10.00000000,7400.00
20150302,20002894001,1910 HK,HK,2,0.00000000,2400.00
20140528,BR9224,CIMB MK,MK,1,7.34000000,5300.00
20180809,632407,SILO.ID,ID,1,3080.00000000,15000.00
2018830,632407,0539.HK,HK,1,0.14800000,500000.00
20171219,632407,KAT.CA,CA,1,1.61000000,10000.00
20160708,101013264,TRA VN,VN,1,120000.00000000,1290.00
20140918,20002894001,493 HK,HK,1,1.32000000,52000.00
20140403,20002894001,1321 JP,JP,2,15600.00000000,50.00
20170421,101013264,MAS VN,VN,2,90527.60181000,22100.00
20160801,101013264,SVC VN,VN,2,41700.00000000,4000.00
20161014,101013264,VNM VN,VN,1,144200.00000000,670.00
20180111,632407,BDO PM,PM,1,164.60000000,2700.00
20160713,632407,1321 JP,JP,2,16750.00000000,60.00
20150713,20002894001,SWKS US,US,1,100.30000000,90.00
20160720,101013264,CDN VN,VN,1,24800.00000000,1200.00
20180820,632407,SILO.ID,ID,1,2790.00000000,10000.00
20161226,632407,VED.UK,UK,1,8.98776700,2960.00
20160909,632407,TV.CA,CA,1,0.90000000,500000.00
20171031,632407,ETP,TP,1,17.40000000,200.00
20140430,20002894001,992 HK,HK,2,8.96000000,7000.00
20150702,20002894001,573 HK,HK,1,3.38000000,14000.00
20180207,632407,BTG.SG,SG,1,1.68000000,10000.00
20171220,632407,SILO.ID,ID,1,10150.00000000,3600.00
20150922,20002894001,573 HK,HK,1,2.67000000,15000.00
20161213,101013264,ACV VN,VN,1,41300.00000000,5000.00
20140903,20002894001,493 HK,HK,2,1.39000000,30000.00
20150114,101013264,CLC VN,VN,1,0.00000000,5300.00
20180803,632407,VED.UK,UK,2,8.27500000,10000.00
20141107,20002894001,AXP US,US,2,92.30000000,70.00
20160727,101013264,WCS VN,VN,1,160000.00000000,800.00
20170727,101013264,SBV VN,VN,1,42000.00000000,5000.00
20150828,20002894001,1181 HK,HK,1,1.67000000,16000.00
20150319,20002894001,DAI GY,GY,2,0.00000000,120.00
20171206,632407,VED.UK,UK,2,6.45000000,5000.00
20171215,632407,SILO.ID,ID,1,10500.00000000,10000.00
20161102,632407,5707.JP,JP,2,378.00000000,49000.00
20140710,20002894001,1910 HK,HK,2,26.00000000,1800.00
20150611,20002894001,573 HK,HK,1,3.44000000,12000.00
20170220,101013264,SJD VN,VN,1,25800.00000000,6900.00
20180807,632407,SILO.ID,ID,1,3070.00000000,20000.00
20180402,632407,BTG.SG,SG,1,1.90000000,8600.00
20150924,20002894001,1321 JP,JP,1,18050.00000000,45.00
20160708,101013264,MAS VN,VN,1,152500.00000000,2000.00
20180709,632407,SILO.ID,ID,1,4400.00000000,10000.00
20150113,20002894001,1321 JP,JP,1,17290.00000000,36.00
20170519,632407,LAC.CA,CA,1,0.96000000,30000.00
20180228,632407,SILO.ID,ID,1,8550.00000000,10000.00
20180125,632407,SILO.ID,ID,1,9000.00000000,11000.00
20170110,101013264,ACV VN,VN,1,48500.00000000,5000.00
20180105,101013264,DNP VN,VN,2,20000.00000000,25000.00
20170627,101013264,ACV VN,VN,1,52000.00000000,4600.00
20170425,632407,LAC.CA,CA,1,0.92000000,6500.00
20150520,20002894001,5108 JP,JP,2,4835.00000000,100.00
20150226,624892,SH8 SP,SP,1,10.42000000,230.00
20140702,20002894001,RMP AU,AU,2,0.16500000,74917.00
20180207,632407,SILO.ID,ID,1,8900.00000000,20000.00
20160930,101013264,VKC VN,VN,1,19300.00000000,8500.00
20170724,101013264,VKC VN,VN,2,7800.00000000,15000.00
20160329,101013264,SVC VN,VN,1,30000.00000000,6000.00
20170801,101013264,TV2 VN,VN,1,160000.00000000,700.00
20171218,632407,AC PM,PM,1,1007.00000000,460.00
20141105,20002894001,8306 JP,JP,2,631.00000000,1200.00
20140822,20002894001,MCD US,US,1,94.50000000,160.00
20160815,624892,BTG.SG,SG,1,1.06250000,38000.00
20140606,20002894001,AAPL US,US,1,647.00000000,20.00
20180104,632407,SILO.ID,ID,1,9125.00000000,10000.00
20180322,632407,SILO.ID,ID,1,8250.00000000,8000.00
20180702,101013264,WCS VN,VN,2,127000.00000000,600.00
20171213,632407,MUA.AU,AU,2,0.55000000,2222.00
20150227,101013264,MWG VN,VN,1,140000.00000000,2000.00
20170117,101013264,ACV VN,VN,1,48600.00000000,5000.00
20150828,20002894001,357 HK,HK,1,7.97000000,4000.00
20170613,101013264,AAA VN,VN,1,31100.00000000,2100.00
20180810,632407,SILO.ID,ID,1,3050.00000000,30000.00
20150416,20002894001,8316 JP,JP,2,4850.00000000,100.00
20180626,101013264,SAB VN,VN,1,0.00000000,2300.00
20180604,632407,POE.CA,CA,1,1.14960000,9900.00
20160622,101013264,MAS VN,VN,1,141500.00000000,1200.00
20180119,632407,KEPDC.SG,SG,2,1.48000000,5200.00
20150828,20002894001,357 HK,HK,1,7.97000000,6000.00
20170111,632407,1321.JP,JP,2,19860.00000000,110.00
20170614,101013264,GIL VN,VN,2,48400.00000000,1300.00
20170918,101013264,ACV VN,VN,1,58700.00000000,1800.00
20160224,101013264,CLC VN,VN,1,46000.00000000,7000.00
20180612,632407,9984.JP,JP,1,8185.00000000,400.00
20180807,632407,SILO.ID,ID,1,3070.00000000,20000.00
20170921,632407,LAC.CA,CA,1,1.65000000,20700.00
20140918,20002894001,KWEB US,US,1,37.10000000,77.00
20171115,632407,LAC.CA,CA,1,10.50000000,10000.00
20180829,632407,BSL.AU,AU,1,18.00000000,2000.00
20160329,101013264,SVC VN,VN,1,30000.00000000,10000.00
20140905,20002894001,1929 HK,HK,2,11.68000000,10000.00
20171024,101013264,KSB VN,VN,2,45400.00000000,5000.00
20180709,632407,SILO.ID,ID,1,4390.00000000,10000.00
20171124,101013264,VRE VN,VN,1,51500.00000000,6500.00
20171024,632407,BTL.CA,CA,1,4.94000000,4000.00
20140818,20002894001,1910 HK,HK,1,24.00000000,2400.00
20180209,101013264,VSC VN,VN,1,37200.00000000,10000.00
20180808,632407,SILO.ID,ID,1,3020.00000000,15000.00
20150319,20002894001,8316 JP,JP,1,4800.00000000,100.00
20140227,20002894001,3382 JP,JP,1,3903.00000000,200.00
20180110,632407,VED.UK,UK,2,8.77000000,769.00
20150408,20002894001,1181 HK,HK,1,1.88000000,102000.00
20170622,632407,CSH.UK,UK,1,1.09250000,6480.00
20170322,632407,AIRM,RM,2,43.00000000,235.00
20180313,632407,TBV.SG,SG,1,0.81000000,51800.00
20170321,632407,5707.JP,JP,2,582.00000000,3000.00
20180820,632407,SILO.ID,ID,1,2900.00000000,10000.00
20140530,20002894001,1910 HK,HK,1,24.30000000,2100.00
20180601,632407,IREIT.SG,SG,2,0.76000000,16000.00
20180723,632407,SILO.ID,ID,1,3520.00000000,10000.00
20170802,101013264,MAS VN,VN,1,88900.00000000,400.00
20170424,101013264,MAS VN,VN,2,90500.00000000,1000.00
20180828,101013264,HDB VN,VN,1,36000.00000000,19700.00
20140423,20002894001,SCTY US,US,1,60.91000000,40.00
20171019,101013264,TNA VN,VN,1,39000.00000000,1400.00
20151016,624892,SH8 SP,SP,2,9.21000000,230.00
20171106,101013264,APC VN,VN,1,0.00000000,3000.00
20161003,101013264,TNA VN,VN,1,76757.56345200,19700.00
20170310,632407,HYB.MY,MY,2,1.13000000,24500.00
20170721,101013264,HAX VN,VN,1,36800.00000000,5000.00
20171025,101013264,PTB VN,VN,2,0.00000000,1500.00
20170210,624892,BTG.SG,SG,1,1.00000000,16800.00
20180502,632407,BTG.SG,SG,1,1.92000000,4300.00
20150319,20002894001,1181 HK,HK,1,1.68000000,200000.00
20170427,101013264,VCS VN,VN,1,150000.00000000,500.00
20160624,632407,7203 JP,JP,1,5200.00000000,100.00
20180516,632407,LAC.CA,CA,2,8.30000000,25000.00
20151008,20002894001,3839 HK,HK,2,3.10000000,1000.00
20170829,632407,5707.JP,JP,1,499.00000000,2000.00
20180807,632407,SILO.ID,ID,1,3070.00000000,20000.00
20170324,101013264,APC VN,VN,1,24800.00000000,5000.00
20140801,20002894001,2828 HK,HK,2,112.60000000,1000.00
20140912,20002894001,2318 HK,HK,1,63.85000000,1000.00
20171030,632407,LAC.CA,CA,1,2.10000000,15600.00
20180814,632407,TBV.SG,SG,1,0.70000000,6000.00
20140523,20002894001,1910 HK,HK,2,24.90000000,1800.00
20180807,632407,SILO.ID,ID,1,3070.00000000,30000.00
20161104,632407,5707.JP,JP,2,383.00000000,2000.00
20180410,632407,SILO.ID,ID,1,8350.00000000,20000.00
20180524,632407,POE.CA,CA,1,1.11660000,53200.00
20160616,101013264,HTL VN,VN,2,84000.00000000,2000.00
20150515,20002894001,5108 JP,JP,1,4635.00000000,100.00
20180814,632407,SILO.ID,ID,1,2800.00000000,20000.00
20150512,20002894001,2010 HK,HK,1,2.71000000,100000.00
20140423,20002894001,358 HK,HK,1,13.30000000,2000.00
20160609,632407,8699 JP,JP,2,1040.00000000,10200.00
20180718,632407,SILO.ID,ID,1,3540.00000000,20000.00
20170801,101013264,BMP VN,VN,1,79000.00000000,1050.00
20140731,20002894001,NUS US,US,2,60.56000000,150.00
20170309,101013264,DNP VN,VN,1,24500.00000000,10000.00
20140428,20002894001,KO US,US,1,41.01000000,145.00
20171019,101013264,WCS VN,VN,1,166000.00000000,300.00
20171227,632407,SILO.ID,ID,1,9825.00000000,10000.00
20141119,20002894001,2823 HK,HK,1,0.00000000,6000.00
20170221,101013264,SVC VN,VN,2,46300.00000000,2000.00
20180322,632407,SILO.ID,ID,1,8225.00000000,15000.00
20160809,101013264,HAX VN,VN,1,28500.00000000,4000.00
20150430,20002894001,573 HK,HK,1,3.70000000,10000.00
20180306,101013264,CTD VN,VN,1,180000.00000000,1000.00
20160204,20002894001,1910 HK,HK,1,21.35000000,11700.00
20180426,101013264,TTD VN,VN,1,58900.00000000,1500.00
20160802,101013264,SVC VN,VN,2,39000.00000000,3000.00
20170707,101013264,HAX VN,VN,1,47200.00000000,5000.00
20140605,20002894001,1910 HK,HK,1,23.95000000,1800.00
20180703,101013264,CDN VN,VN,2,14000.00000000,2500.00
20170203,624892,BTG.SG,SG,1,1.00000000,18200.00
20160224,101013264,CLC VN,VN,1,46700.00000000,6000.00
20160530,101013264,KHA VN,VN,1,33000.00000000,2350.00
20180426,101013264,TTD VN,VN,1,59000.00000000,1000.00
20171201,101013264,CSV VN,VN,1,33950.00000000,2000.00
20160215,101013264,PTB VN,VN,1,79500.00000000,3000.00
20170508,101013264,HAX VN,VN,1,55300.00000000,860.00
20170421,101013264,ACV VN,VN,1,45000.00000000,5000.00
20140814,20002894001,2914 JP,JP,1,3530.00000000,100.00
20150616,20002894001,7261 JP,JP,1,2540.00000000,400.00
20180525,632407,POE.CA,CA,1,1.10820000,4400.00
20150203,20002894001,BABA US,US,1,89.00000000,95.00
20171024,101013264,KSB VN,VN,2,45400.00000000,5000.00
20160809,101013264,HAX VN,VN,1,27700.00000000,5000.00
20170207,624892,DTH.SG,SG,2,0.50500000,13500.00
20170908,632407,VED.UK,UK,2,8.73000000,10000.00
20171120,632407,5707.JP,JP,2,6080.00000000,2000.00
20150410,20002894001,573 HK,HK,1,3.70000000,34000.00
20180530,101013264,VJC VN,VN,1,147500.00000000,1500.00
20150204,624892,BTG SP,SP,1,1.53500000,11700.00
20170224,632407,POE.CA,CA,1,1.43000000,6400.00
20140715,20002894001,KOG US,US,2,14.91000000,1000.00
20170208,101013264,HPG VN,VN,1,44700.00000000,10000.00
20180524,632407,3473.JP,JP,2,91700.00000000,12.00
20150409,20002894001,1181 HK,HK,1,1.90000000,40000.00
20180809,632407,SILO.ID,ID,1,3090.00000000,20000.00
20170628,632407,PACI.SG,SG,2,0.10500000,8000.00
20140926,20002894001,EUN2 GY,GY,1,32.50000000,85.00
20180129,101013264,ACV VN,VN,2,103300.00000000,5000.00
20160419,101013264,HTL VN,VN,1,80500.00000000,1900.00
20170602,101013264,DHT VN,VN,1,73400.00000000,2100.00
20180110,632407,VED.UK,UK,2,8.83000000,10000.00
20150713,20002894001,2211 HK,HK,1,3.62000000,20000.00
20180723,632407,SILO.ID,ID,1,3530.00000000,10000.00
20170203,624892,BTG.SG,SG,1,1.00000000,7500.00
20180809,632407,SILO.ID,ID,1,3090.00000000,20000.00
20180209,101013264,FUESSV50 VN,VN,1,13640.00000000,31000.00
20171215,101013264,VNS VN,VN,1,12200.00000000,2000.00
20170322,632407,5707.JP,JP,1,559.00000000,10000.00
20170518,101013264,CTG VN,VN,1,17800.00000000,19360.00
20140910,20002894001,1910 HK,HK,2,26.30000000,2100.00
20140102,20002894000,DAI GY,GY,1,63.50000000,70.00
20180223,632407,SILO.ID,ID,1,8550.00000000,20000.00
20160329,101013264,SVC VN,VN,1,30000.00000000,10000.00
20170803,101013264,GIL VN,VN,2,38000.00000000,2000.00
20150302,20002894001,1181 HK,HK,1,1.70000000,78000.00
20150320,20002894001,573 HK,HK,1,3.60000000,50000.00
20171229,632407,TSG.SG,SG,1,0.74000000,6800.00
20171121,101013264,VGC VN,VN,1,0.00000000,3300.00
20150612,20002894001,7261 JP,JP,1,2550.00000000,400.00
20170321,632407,5707.JP,JP,2,582.00000000,10000.00
20141219,101013264,DVP VN,VN,1,0.00000000,6600.00
20180206,632407,SILO.ID,ID,1,8850.00000000,8700.00
20180409,632407,SILO.ID,ID,1,8200.00000000,60000.00
20170922,101013264,MAS VN,VN,2,84000.00000000,1500.00
20170411,101013264,ACV VN,VN,1,50300.00000000,5000.00
20150409,20002894001,1181 HK,HK,1,1.90000000,20000.00
20170919,101013264,ACV VN,VN,1,57700.00000000,2000.00
20151027,20002894001,2502 JP,JP,1,3775.00000000,300.00
20180821,101013264,VJC VN,VN,1,151800.00000000,1000.00
20160908,632407,5707.JP,JP,1,331.00000000,16000.00
20180410,632407,SILO.ID,ID,1,8375.00000000,15000.00
20160817,101013264,CVT VN,VN,1,37400.00000000,700.00
20160519,101013264,NCS VN,VN,1,75000.00000000,900.00
20170322,101013264,RAL VN,VN,2,102000.00000000,2000.00
20171101,101013264,APC VN,VN,2,69000.00000000,2500.00
20170403,101013264,NT2 VN,VN,1,31650.00000000,4500.00
20171102,632407,BTL.CA,CA,1,5.00000000,2000.00
20171107,632407,WLCON PM,PM,1,8.17670000,549700.00
20170809,632407,LAC.CA,CA,2,1.11000000,32000.00
20161104,632407,5707.JP,JP,2,389.00000000,1000.00
20170220,101013264,HAX VN,VN,2,43500.00000000,5000.00
20170721,101013264,VKC VN,VN,2,8400.00000000,12900.00
20141029,20002894001,493 HK,HK,1,1.22000000,100000.00
20160725,101013264,VNR VN,VN,2,19100.00000000,3400.00
20171213,632407,SILO.ID,ID,1,10625.00000000,8000.00
20180327,632407,SILO.ID,ID,1,8200.00000000,15000.00
20170417,101013264,MAS VN,VN,2,90000.00000000,2100.00
20141224,20002894001,9984 JP,JP,1,7500.00000000,100.00
20170425,101013264,MAS VN,VN,2,90500.00000000,2000.00
20140806,20002894001,AAPL US,US,2,94.50000000,299.00
20150409,20002894001,1181 HK,HK,1,1.92000000,14000.00
20180308,632407,BTG.SG,SG,1,1.79000000,9100.00
20140410,20002894001,27 HK,HK,2,72.90000000,2000.00
20141103,624892,SPLK US,US,1,65.25000000,40.00
20161107,101013264,MAS VN,VN,1,153000.00000000,500.00
20150331,20002894001,CMCSA US,US,1,56.71000000,180.00
20180829,632407,6728.JP,JP,1,4560.00000000,2000.00
20170721,101013264,VKC VN,VN,2,8200.00000000,10000.00
20180809,632407,SILO.ID,ID,1,3090.00000000,10000.00
20170724,101013264,VKC VN,VN,2,7500.00000000,10700.00
20130715,BR9224,BORN.MK,MK,1,1.29000000,12800.00
20170321,632407,5707.JP,JP,2,585.00000000,5000.00
20150914,20002894001,573 HK,HK,1,2.80000000,1000.00
20180809,632407,SILO.ID,ID,1,3090.00000000,10000.00
20170421,101013264,FCN VN,VN,1,18700.00000000,8700.00
20170208,101013264,WCS VN,VN,1,186000.00000000,1400.00
20171116,632407,5707.JP,JP,2,6190.00000000,2000.00
20150825,20002894001,7936 JP,JP,1,3300.00000000,300.00
20140813,20002894000,NKE US,US,1,77.06000000,35.00
20180105,101013264,DNP VN,VN,2,20000.00000000,3500.00
20180322,632407,BTG.SG,SG,1,1.92000000,17000.00
20160913,632407,TV.CA,CA,1,0.88000000,160000.00
20180207,632407,6723.JP,JP,1,1219.00000000,6200.00
20170316,624892,JAPFA.SG,SG,1,0.81000000,7000.00
20140828,20002894001,1913 HK,HK,2,54.15000000,2000.00
20150227,101013264,MWG VN,VN,1,138000.00000000,2000.00
20140815,20002894001,DAI GY,GY,1,61.00000000,120.00
20140626,20002894001,1910 HK,HK,1,25.30000000,1800.00
20180821,101013264,VJC VN,VN,1,151800.00000000,1500.00
20180809,632407,SILO.ID,ID,1,3080.00000000,10000.00
20180814,632407,SILO.ID,ID,1,2840.00000000,10100.00
20150311,20002894001,CMCSA US,US,2,58.00000000,300.00
20140613,20002894001,RMP AU,AU,2,0.16500000,74917.00
20171011,101013264,KDF VN,VN,1,59400.00000000,5000.00
20160923,624892,BTG.SG,SG,1,1.01000000,13600.00
20150224,101013264,MWG VN,VN,1,135000.00000000,39970.00
20171019,101013264,GDT VN,VN,1,58900.00000000,900.00
20160708,101013264,MAS VN,VN,1,152000.00000000,2500.00
20180821,101013264,DXG VN,VN,2,28100.00000000,20000.00
20170807,101013264,GIL VN,VN,2,36400.00000000,5000.00
20141222,20002894001,2318 HK,HK,2,77.00000000,1000.00
20161104,632407,5707.JP,JP,2,382.00000000,3000.00
20180620,632407,BRTSS.SG,SG,1,1.03000000,15700.00
20160822,624892,BTG.SG,SG,1,1.05500000,17300.00
20140515,20002894001,SBUX US,US,1,70.50000000,140.00
20171110,101013264,PTB VN,VN,1,127000.00000000,1100.00
20170217,632407,OXLC,LC,1,11.55000000,200.00
20170724,101013264,HAX VN,VN,1,35300.00000000,3000.00
20140709,20002894001,1321 JP,JP,1,15460.00000000,59.00
20170725,101013264,MAS VN,VN,1,95000.00000000,2000.00
20180409,632407,SILO.ID,ID,1,8225.00000000,25000.00
20180206,101013264,VNM VN,VN,2,0.00000000,880.00
20180810,632407,2317 TW,TW,1,85.40000000,1000.00
20180703,101013264,KHA VN,VN,2,40000.00000000,4500.00
20160704,101013264,MAS VN,VN,1,149900.00000000,2000.00
20140815,20002894001,1169 HK,HK,2,23.05000000,1000.00
20140519,BR9224,IHH.MK,MK,2,4.15000000,4600.00
20180807,632407,SILO.ID,ID,1,3070.00000000,15000.00
20160708,101013264,MAS VN,VN,1,152000.00000000,1500.00
20160817,101013264,CVT VN,VN,1,36500.00000000,6000.00
20140613,20002894001,RRS AU,AU,1,0.02700000,116047.00
20180829,632407,BSL.AU,AU,1,17.90000000,2000.00
20170321,632407,5707.JP,JP,2,582.00000000,20000.00
20180723,632407,SILO.ID,ID,1,3540.00000000,10000.00
20170511,101013264,VNM VN,VN,1,144000.00000000,450.00
20150625,20002894001,357 HK,HK,1,9.51000000,5000.00
20180820,632407,SILO.ID,ID,1,2800.00000000,10000.00
20140903,20002894001,2318 HK,HK,2,65.00000000,1000.00
20140530,20002894001,AAPL US,US,1,630.00000000,20.00
20180709,632407,SILO.ID,ID,1,4400.00000000,7000.00
20160708,101013264,MAS VN,VN,1,152800.00000000,2000.00
20180710,101013264,PAN VN,VN,1,55900.00000000,1540.00
20160329,101013264,SVC VN,VN,1,30000.00000000,10000.00
20170807,101013264,GIL VN,VN,2,36400.00000000,5000.00
20171019,101013264,MAS VN,VN,1,92500.00000000,1000.00
20180807,632407,VED.UK,UK,2,8.27600000,5000.00
2018830,632407,BSL.AU,AU,1,17.70000000,3000.00
20171120,632407,5707.JP,JP,2,6080.00000000,1000.00
20160725,101013264,DXG VN,VN,2,15400.00000000,2000.00
20170317,101013264,MAS VN,VN,2,104500.00000000,900.00
20170907,632407,5707.JP,JP,2,520.00000000,40000.00
20180710,101013264,FRT VN,VN,1,71000.00000000,720.00
20140626,20002894001,1045 HK,HK,1,11.56000000,4000.00
20150506,20002894001,CBK GY,GY,1,0.00000000,400.00
20180104,632407,SILO.ID,ID,1,9075.00000000,10000.00
20151124,20002894001,8306 JP,JP,2,0.00000000,600.00
20180104,632407,SILO.ID,ID,1,9050.00000000,10000.00
20180322,632407,SILO.ID,ID,1,8225.00000000,15000.00
20180410,632407,SILO.ID,ID,1,8300.00000000,10000.00
20141105,BR9224,MAY MK,MK,1,9.66000000,2900.00
20180109,101013264,WCS VN,VN,2,161000.00000000,1000.00
20170328,101013264,ACV VN,VN,1,50800.00000000,5000.00
20171124,101013264,PTB VN,VN,2,130500.00000000,1420.00
20180809,632407,SILO.ID,ID,1,3030.00000000,5000.00
20141114,20002894001,WEN US,US,2,8.50000000,390.00
20170403,101013264,NT2 VN,VN,1,31500.00000000,5000.00
20170412,101013264,MAS VN,VN,2,96000.00000000,1000.00
20171227,632407,SILO.ID,ID,1,9775.00000000,10000.00
20170308,632407,LAC.CA,CA,1,0.96000000,39500.00
20180110,101013264,JVC VN,VN,1,6099.16538600,397070.00
20180809,632407,N.CA,CA,2,1.38980000,2860.00
20180104,632407,SILO.ID,ID,1,9075.00000000,10000.00
20151203,20002894001,3382 JP,JP,1,5600.00000000,300.00
20150310,101013264,MWG VN,VN,1,121000.00000000,1500.00
20170718,632407,LAC.CA,CA,1,0.91000000,11300.00
20140717,20002894001,DAI GY,GY,1,67.20000000,80.00
20170215,101013264,WCS VN,VN,1,196000.00000000,900.00
20150325,101013264,PNJ VN,VN,1,45000.00000000,140000.00
20161207,101013264,HTI VN,VN,1,17500.00000000,9000.00
20170904,632407,GNTX,TX,2,18.47000000,840.00
20131224,20002894000,2914 JP,JP,2,3280.00000000,200.00
20141112,20002894001,SWKS US,US,2,60.00000000,95.00
20170503,101013264,QHD VN,VN,2,25800.00000000,300.00
20170721,101013264,HAX VN,VN,1,36700.00000000,4090.00
20140801,20002894001,2828 HK,HK,2,112.80000000,400.00
20150225,20002894001,5108 JP,JP,1,4580.00000000,400.00
20180718,101013264,BMI VN,VN,1,19500.00000000,5000.00
20170721,101013264,VKC VN,VN,2,8200.00000000,25000.00
20170724,101013264,VKC VN,VN,2,7700.00000000,10000.00
20180808,632407,SILO.ID,ID,1,3050.00000000,10000.00
20170321,632407,5707.JP,JP,2,582.00000000,5000.00
20160802,101013264,SVC VN,VN,2,38700.00000000,3000.00
20150702,20002894001,357 HK,HK,1,8.63000000,8000.00
20160212,20002894001,7169 JP,JP,2,1100.00000000,500.00
20150319,20002894001,1181 HK,HK,1,1.68000000,112000.00
20150226,101013264,MWG VN,VN,1,142000.00000000,51310.00
20160914,632407,5707.JP,JP,1,322.00000000,50000.00
20180517,101013264,BID VN,VN,2,32800.00000000,700.00
20170426,101013264,MAS VN,VN,2,90000.00000000,2000.00
20180829,632407,BSL.AU,AU,1,18.00000000,2000.00
20170302,101013264,HAX VN,VN,1,42350.00000000,3000.00
20180810,632407,SILO.ID,ID,1,3070.00000000,10000.00
20150211,20002894001,JNJ US,US,1,100.50000000,140.00
20140403,20002894001,27 HK,HK,2,72.95000000,1000.00
20151110,20002894001,1321 JP,JP,1,19980.00000000,70.00
20160105,101013264,KBC VN,VN,1,12600.00000000,30000.00
2018830,632407,BSL.AU,AU,1,17.80000000,2400.00
